ID	Elev	Demand	Pattern
JUNCTION-3493	10.0	0.304390	PATTERN-1	
JUNCTION-3494	35.0	0	PATTERN-1	
JUNCTION-3495	10.0	0.220950	PATTERN-1	
JUNCTION-3496	5.0	0.188020	PATTERN-1	
JUNCTION-3497	5.0	0.292270	PATTERN-1	
JUNCTION-3498	5.0	0.142170	PATTERN-1	
JUNCTION-3499	5.0	0.276490	PATTERN-1	
JUNCTION-3500	5.0	0.502080	PATTERN-1	
JUNCTION-3501	2.5	2.039300	PATTERN-1	
JUNCTION-3502	2.5	0.420040	PATTERN-1	
JUNCTION-3503	5.0	1.233020	PATTERN-1	
JUNCTION-3504	10.0	0.123110	PATTERN-1	
JUNCTION-3505	35.0	0	PATTERN-1	
JUNCTION-3506	12.271684	0.389640	PATTERN-1	
JUNCTION-3507	4.7066929999999996	0.331350	PATTERN-1	
JUNCTION-3508	10.0	0.109170	PATTERN-1	
JUNCTION-3509	5.0	1.116090	PATTERN-1	
JUNCTION-3510	10.0	0.085940	PATTERN-1	
JUNCTION-3511	10.0	0.187140	PATTERN-1	
JUNCTION-3512	5.0	0	PATTERN-1	
JUNCTION-3513	12.5	0	PATTERN-1	
JUNCTION-3514	10.0	0.071700	PATTERN-1	
JUNCTION-3515	10.0	0.050680	PATTERN-1	
JUNCTION-3516	35.0	0	PATTERN-1	
JUNCTION-3517	10.0	0	PATTERN-1	
JUNCTION-3518	10.0	0	PATTERN-1	
JUNCTION-3519	12.684602	0.354410	PATTERN-1	
JUNCTION-3520	10.0	1.774690	PATTERN-1	
JUNCTION-3521	10.0	2.098460	PATTERN-1	
JUNCTION-3522	12.687925999999999	0.592530	PATTERN-1	
JUNCTION-3523	10.0	0.480950	PATTERN-1	
JUNCTION-3524	10.0	0.002000	PATTERN-1	
JUNCTION-3525	5.0	0	PATTERN-1	
JUNCTION-3526	5.0	0.180130	PATTERN-1	
JUNCTION-3527	35.0	0	PATTERN-1	
JUNCTION-3528	5.0	0.111820	PATTERN-1	
JUNCTION-3529	5.0	0	PATTERN-1	
JUNCTION-3530	5.0	0.779500	PATTERN-1	
JUNCTION-3531	5.0	0	PATTERN-1	
JUNCTION-3532	5.0	0.100050	PATTERN-1	
JUNCTION-3533	5.0	0	PATTERN-1	
JUNCTION-3534	5.0	0.077290	PATTERN-1	
JUNCTION-3535	5.0	1.199620	PATTERN-1	
JUNCTION-3536	10.0	1.124290	PATTERN-1	
JUNCTION-3537	10.0	1.392120	PATTERN-1	
JUNCTION-3538	30.0	0	PATTERN-1	
JUNCTION-3539	15.0	0.263260	PATTERN-1	
JUNCTION-3540	15.0	0	PATTERN-1	
JUNCTION-3541	12.882607999999999	1.398460	PATTERN-1	
JUNCTION-3542	13.37954	1.334620	PATTERN-1	
JUNCTION-3543	10.0	1.739900	PATTERN-1	
JUNCTION-3544	10.0	1.573540	PATTERN-1	
JUNCTION-3545	10.0	2.149410	PATTERN-1	
JUNCTION-3546	10.0	1.764770	PATTERN-1	
JUNCTION-3547	13.312512	1.132800	PATTERN-1	
JUNCTION-3548	12.534573	0.269190	PATTERN-1	
JUNCTION-3549	30.0	0	PATTERN-1	
JUNCTION-3550	9.5814299999999992	0.712720	PATTERN-1	
JUNCTION-3551	15.085224999999999	0.145900	PATTERN-1	
JUNCTION-3552	12.5	0.294110	PATTERN-1	
JUNCTION-3553	5.0	0.723110	PATTERN-1	
JUNCTION-3554	5.0	0.330640	PATTERN-1	
JUNCTION-3555	5.0	0.062360	PATTERN-1	
JUNCTION-3556	5.0	0	PATTERN-1	
JUNCTION-3557	5.0	0	PATTERN-1	
JUNCTION-3558	5.0	1.365440	PATTERN-1	
JUNCTION-3559	5.0	1.390760	PATTERN-1	
JUNCTION-3560	37.227148999999997	1.407510	PATTERN-1	
JUNCTION-3561	5.0	0.183590	PATTERN-1	
JUNCTION-3562	5.0	1.407830	PATTERN-1	
JUNCTION-3563	5.0	0	PATTERN-1	
JUNCTION-3564	5.0	0	PATTERN-1	
JUNCTION-3565	5.0	1.752750	PATTERN-1	
JUNCTION-3566	5.0	0.681050	PATTERN-1	
JUNCTION-3567	5.0	0	PATTERN-1	
JUNCTION-3568	5.0	0	PATTERN-1	
JUNCTION-3569	5.0	0.149640	PATTERN-1	
JUNCTION-3570	5.0	0.273890	PATTERN-1	
JUNCTION-3571	39.561743	0.986870	PATTERN-1	
JUNCTION-3572	38.536397999999998	0	PATTERN-1	
JUNCTION-3573	5.0	0.437520	PATTERN-1	
JUNCTION-3574	5.0	0.032210	PATTERN-1	
JUNCTION-3575	5.0	0.366480	PATTERN-1	
JUNCTION-3576	5.0	0.177400	PATTERN-1	
JUNCTION-3577	5.0	0.875530	PATTERN-1	
JUNCTION-3578	5.0	0	PATTERN-1	
JUNCTION-3579	5.0	5.646150	PATTERN-1	
JUNCTION-3580	5.0	0.761080	PATTERN-1	
JUNCTION-3581	5.0	0.242390	PATTERN-1	
JUNCTION-3582	5.0	2.462270	PATTERN-1	
JUNCTION-3583	55.429053000000003	3.053750	PATTERN-1	
JUNCTION-3584	5.0	1.082870	PATTERN-1	
JUNCTION-3585	5.0	1.390570	PATTERN-1	
JUNCTION-3586	5.0	1.340810	PATTERN-1	
JUNCTION-3587	5.0	1.639130	PATTERN-1	
JUNCTION-3588	5.0	1.012680	PATTERN-1	
JUNCTION-3589	5.0	0.923630	PATTERN-1	
JUNCTION-3590	5.0	0.044020	PATTERN-1	
JUNCTION-3591	5.0	0.807080	PATTERN-1	
JUNCTION-3592	5.0	1.116340	PATTERN-1	
JUNCTION-3593	5.0	1.117330	PATTERN-1	
JUNCTION-3594	60.420941999999997	0.189690	PATTERN-1	
JUNCTION-3595	5.0	1.036420	PATTERN-1	
JUNCTION-3596	5.0	1.027900	PATTERN-1	
JUNCTION-3597	5.0	0.107500	PATTERN-1	
JUNCTION-3598	5.0	2.379080	PATTERN-1	
JUNCTION-3599	5.0	0.371210	PATTERN-1	
JUNCTION-3600	5.0	3.506640	PATTERN-1	
JUNCTION-3601	5.0	0.177530	PATTERN-1	
JUNCTION-3602	5.0	0.431890	PATTERN-1	
JUNCTION-3603	5.0	0.521370	PATTERN-1	
JUNCTION-3604	5.0	1.146220	PATTERN-1	
JUNCTION-3605	48.409205999999998	0	PATTERN-1	
JUNCTION-3606	5.0	0.070950	PATTERN-1	
JUNCTION-3607	40.0	0.047930	PATTERN-1	
JUNCTION-3608	32.5	0	PATTERN-1	
JUNCTION-3609	42.5	1.827030	PATTERN-1	
JUNCTION-3610	35.0	2.152140	PATTERN-1	
JUNCTION-3611	35.0	3.664660	PATTERN-1	
JUNCTION-3612	35.0	1.908810	PATTERN-1	
JUNCTION-3613	42.5	0.254660	PATTERN-1	
JUNCTION-3614	42.5	1.005630	PATTERN-1	
JUNCTION-3615	32.5	2.649390	PATTERN-1	
JUNCTION-3616	60.0	0	PATTERN-1	
JUNCTION-3617	40.0	0	PATTERN-1	
JUNCTION-3618	45.0	0.378870	PATTERN-1	
JUNCTION-3619	5.0	0.486450	PATTERN-1	
JUNCTION-3620	5.0	0.241700	PATTERN-1	
JUNCTION-3621	5.0	0.337450	PATTERN-1	
JUNCTION-3622	5.0	0	PATTERN-1	
JUNCTION-3623	5.0	0	PATTERN-1	
JUNCTION-3624	5.0	0	PATTERN-1	
JUNCTION-3625	5.0	0.032250	PATTERN-1	
JUNCTION-3626	5.0	0	PATTERN-1	
JUNCTION-3627	60.0	0	PATTERN-1	
JUNCTION-3628	5.0	0	PATTERN-1	
JUNCTION-3629	5.0	0	PATTERN-1	
JUNCTION-3630	5.0	0.143950	PATTERN-1	
JUNCTION-3631	5.0	0	PATTERN-1	
JUNCTION-3632	5.0	0	PATTERN-1	
JUNCTION-3633	5.0	0	PATTERN-1	
JUNCTION-3634	5.0	1.879590	PATTERN-1	
JUNCTION-3635	5.0	0	PATTERN-1	
JUNCTION-3636	5.0	0	PATTERN-1	
JUNCTION-3637	5.0	0	PATTERN-1	
JUNCTION-3638	57.055335999999997	1.453380	PATTERN-1	
JUNCTION-3639	5.0	2.884010	PATTERN-1	
JUNCTION-3640	5.0	0.690800	PATTERN-1	
JUNCTION-3641	5.0	0	PATTERN-1	
JUNCTION-3642	5.0	0.788030	PATTERN-1	
JUNCTION-3643	5.0	0.234260	PATTERN-1	
JUNCTION-3644	5.0	0.170150	PATTERN-1	
JUNCTION-3645	5.0	0.355680	PATTERN-1	
JUNCTION-3646	5.0	2.592840	PATTERN-1	
JUNCTION-3647	5.0	2.838850	PATTERN-1	
JUNCTION-3648	5.0	0.800260	PATTERN-1	
JUNCTION-3649	62.5	0	PATTERN-1	
JUNCTION-3650	5.0	0.805120	PATTERN-1	
JUNCTION-3651	5.0	0.659170	PATTERN-1	
JUNCTION-3652	5.0	2.061120	PATTERN-1	
JUNCTION-3653	5.0	0.172730	PATTERN-1	
JUNCTION-3654	5.0	1.436550	PATTERN-1	
JUNCTION-3655	5.0	0.960040	PATTERN-1	
JUNCTION-3656	5.0	0.743630	PATTERN-1	
JUNCTION-3657	5.0	0.129370	PATTERN-1	
JUNCTION-3658	5.0	0.106180	PATTERN-1	
JUNCTION-3659	5.0	0.344870	PATTERN-1	
JUNCTION-3660	60.0	0.045190	PATTERN-1	
JUNCTION-3661	5.0	0	PATTERN-1	
JUNCTION-3662	5.0	0	PATTERN-1	
JUNCTION-3663	5.0	0.669760	PATTERN-1	
JUNCTION-3664	5.0	0	PATTERN-1	
JUNCTION-3665	5.0	0.300740	PATTERN-1	
JUNCTION-3666	5.0	1.053050	PATTERN-1	
JUNCTION-3667	5.0	1.151320	PATTERN-1	
JUNCTION-3668	5.0	1.262500	PATTERN-1	
JUNCTION-3669	5.0	0.326790	PATTERN-1	
JUNCTION-3670	5.0	1.101890	PATTERN-1	
JUNCTION-3671	61.250965999999998	4.084240	PATTERN-1	
JUNCTION-3672	5.0	0.924520	PATTERN-1	
JUNCTION-3673	5.0	0.382590	PATTERN-1	
JUNCTION-3674	5.0	0.225530	PATTERN-1	
JUNCTION-3675	5.0	1.142120	PATTERN-1	
JUNCTION-3676	5.0	0.660090	PATTERN-1	
JUNCTION-3677	5.0	1.865620	PATTERN-1	
JUNCTION-3678	5.0	1.533450	PATTERN-1	
JUNCTION-3679	5.0	7.242990	PATTERN-1	
JUNCTION-3680	5.0	0	PATTERN-1	
JUNCTION-3681	5.0	0	PATTERN-1	
JUNCTION-3682	38.211669000000001	2.212950	PATTERN-1	
JUNCTION-3683	32.694977999999999	1.457510	PATTERN-1	
JUNCTION-3684	52.625019999999999	4.583610	PATTERN-1	
JUNCTION-3685	5.0	1.014580	PATTERN-1	
JUNCTION-3686	5.0	5.498570	PATTERN-1	
JUNCTION-3687	5.0	0	PATTERN-1	
JUNCTION-3688	5.0	0.298860	PATTERN-1	
JUNCTION-3689	5.0	0.553040	PATTERN-1	
JUNCTION-3690	5.0	0.466100	PATTERN-1	
JUNCTION-3691	5.0	0	PATTERN-1	
JUNCTION-3692	5.0	1.658020	PATTERN-1	
JUNCTION-3693	5.0	0	PATTERN-1	
JUNCTION-3694	5.0	0	PATTERN-1	
JUNCTION-3695	45.574672999999997	0	PATTERN-1	
JUNCTION-3696	5.0	1.415900	PATTERN-1	
JUNCTION-3697	5.0	0	PATTERN-1	
JUNCTION-3698	5.0	0	PATTERN-1	
JUNCTION-3699	5.0	0	PATTERN-1	
JUNCTION-3700	5.0	0	PATTERN-1	
JUNCTION-3701	5.0	0	PATTERN-1	
JUNCTION-3702	5.0	0	PATTERN-1	
JUNCTION-3703	5.0	0	PATTERN-1	
JUNCTION-3704	5.0	0	PATTERN-1	
JUNCTION-3705	5.0	4.687830	PATTERN-1	
JUNCTION-3706	60.809024000000001	1.866240	PATTERN-1	
JUNCTION-3707	5.0	0	PATTERN-1	
JUNCTION-3708	20.0	3.170730	PATTERN-1	
JUNCTION-3709	17.5	0.400730	PATTERN-1	
JUNCTION-3710	20.0	5.722420	PATTERN-1	
JUNCTION-3711	20.0	5.538310	PATTERN-1	
JUNCTION-3712	20.0	7.915340	PATTERN-1	
JUNCTION-3713	20.0	4.330430	PATTERN-1	
JUNCTION-3714	20.0	2.880940	PATTERN-1	
JUNCTION-3715	20.0	0	PATTERN-1	
JUNCTION-3716	20.0	3.755090	PATTERN-1	
JUNCTION-3717	70.378922000000003	1.885620	PATTERN-1	
JUNCTION-3718	20.0	5.554750	PATTERN-1	
JUNCTION-3719	20.0	5.877590	PATTERN-1	
JUNCTION-3720	20.0	4.813590	PATTERN-1	
JUNCTION-3721	20.0	2.898180	PATTERN-1	
JUNCTION-3722	20.0	3.843880	PATTERN-1	
JUNCTION-3723	20.0	3.340960	PATTERN-1	
JUNCTION-3724	20.0	1.432930	PATTERN-1	
JUNCTION-3725	20.0	2.502810	PATTERN-1	
JUNCTION-3726	20.0	0.943840	PATTERN-1	
JUNCTION-3727	20.0	0.356330	PATTERN-1	
JUNCTION-3728	73.502431999999999	1.395510	PATTERN-1	
JUNCTION-3729	27.298351	2.455850	PATTERN-1	
JUNCTION-3730	26.819209000000001	3.922590	PATTERN-1	
JUNCTION-3731	20.0	2.946260	PATTERN-1	
JUNCTION-3732	20.0	2.205200	PATTERN-1	
JUNCTION-3733	20.0	4.988370	PATTERN-1	
JUNCTION-3734	20.0	3.185380	PATTERN-1	
JUNCTION-3735	25.0	5.221720	PATTERN-1	
JUNCTION-3736	25.0	1.715770	PATTERN-1	
JUNCTION-3737	25.0	2.512480	PATTERN-1	
JUNCTION-3738	25.0	1.926950	PATTERN-1	
JUNCTION-3739	68.655826000000005	1.813270	PATTERN-1	
JUNCTION-3740	20.0	5.017670	PATTERN-1	
JUNCTION-3741	20.0	3.656050	PATTERN-1	
JUNCTION-3742	25.0	0.225550	PATTERN-1	
JUNCTION-3743	27.101534999999998	3.766740	PATTERN-1	
JUNCTION-3744	25.0	1.003810	PATTERN-1	
JUNCTION-3745	25.0	1.339910	PATTERN-1	
JUNCTION-3746	25.0	0.372990	PATTERN-1	
JUNCTION-3747	25.0	4.220270	PATTERN-1	
JUNCTION-3748	25.0	0.889130	PATTERN-1	
JUNCTION-3749	25.0	1.133830	PATTERN-1	
JUNCTION-3750	68.154011999999994	0.389160	PATTERN-1	
JUNCTION-3751	25.0	0.953170	PATTERN-1	
JUNCTION-3752	25.0	2.001470	PATTERN-1	
JUNCTION-3753	25.0	0	PATTERN-1	
JUNCTION-3754	25.0	1.351070	PATTERN-1	
JUNCTION-3755	28.116681	1.454560	PATTERN-1	
JUNCTION-3756	27.553885000000001	0.082770	PATTERN-1	
JUNCTION-3757	27.370117	2.473330	PATTERN-1	
JUNCTION-3758	25.0	0.904730	PATTERN-1	
JUNCTION-3759	20.0	1.289240	PATTERN-1	
JUNCTION-3760	25.0	1.779840	PATTERN-1	
JUNCTION-3761	30.0	3.366670	PATTERN-1	
JUNCTION-3762	25.0	4.946870	PATTERN-1	
JUNCTION-3763	25.0	4.263870	PATTERN-1	
JUNCTION-3764	20.0	9.638340	PATTERN-1	
JUNCTION-3765	25.0	2.190900	PATTERN-1	
JUNCTION-3766	31.486726000000001	0.171900	PATTERN-1	
JUNCTION-3767	35.532528999999997	0.448250	PATTERN-1	
JUNCTION-3768	27.703213000000002	1.560520	PATTERN-1	
JUNCTION-3769	32.478285999999997	0.859720	PATTERN-1	
JUNCTION-3770	39.009104999999998	0	PATTERN-1	
JUNCTION-3771	38.357199000000001	0.291280	PATTERN-1	
JUNCTION-3772	30.0	1.892670	PATTERN-1	
JUNCTION-3773	40.0	0	PATTERN-1	
JUNCTION-3774	27.639198	2.594430	PATTERN-1	
JUNCTION-3775	30.345711000000001	2.661060	PATTERN-1	
JUNCTION-3776	25.0	0.950480	PATTERN-1	
JUNCTION-3777	25.0	3.111730	PATTERN-1	
JUNCTION-3778	65.0	1.506930	PATTERN-1	
JUNCTION-3779	70.0	1.438420	PATTERN-1	
JUNCTION-3780	70.0	2.876420	PATTERN-1	
JUNCTION-3781	70.0	2.344700	PATTERN-1	
JUNCTION-3782	70.0	1.732260	PATTERN-1	
JUNCTION-3783	30.0	0	PATTERN-1	
JUNCTION-3784	70.0	1.717990	PATTERN-1	
JUNCTION-3785	72.5	4.575220	PATTERN-1	
JUNCTION-3786	73.065102999999993	2.243570	PATTERN-1	
JUNCTION-3787	73.562718000000004	1.162890	PATTERN-1	
JUNCTION-3788	70.0	2.807130	PATTERN-1	
JUNCTION-3789	62.414085	0.121830	PATTERN-1	
JUNCTION-3790	62.072485999999998	0.291780	PATTERN-1	
JUNCTION-3791	70.0	1.624860	PATTERN-1	
JUNCTION-3792	67.5	1.884630	PATTERN-1	
JUNCTION-3793	68.241855999999999	2.366220	PATTERN-1	
JUNCTION-3794	30.0	4.199060	PATTERN-1	
JUNCTION-3795	30.0	31.146330	PATTERN-1	
JUNCTION-3796	70.0	3.051010	PATTERN-1	
JUNCTION-3797	67.206182999999996	1.602320	PATTERN-1	
JUNCTION-3798	56.971100999999997	2.123320	PATTERN-1	
JUNCTION-3799	59.186574	2.507230	PATTERN-1	
JUNCTION-3800	65.0	2.140260	PATTERN-1	
JUNCTION-3801	65.0	0.985450	PATTERN-1	
JUNCTION-3802	72.154651999999999	2.272210	PATTERN-1	
JUNCTION-3803	70.341864000000001	1.810660	PATTERN-1	
JUNCTION-3804	67.5	2.311170	PATTERN-1	
JUNCTION-3805	65.190094999999999	3.916770	PATTERN-1	
JUNCTION-3806	30.0	35.379390	PATTERN-1	
JUNCTION-3807	67.268206000000006	3.022440	PATTERN-1	
JUNCTION-3808	70.373146000000006	3.266210	PATTERN-1	
JUNCTION-3809	68.592142999999993	0.757140	PATTERN-1	
JUNCTION-3810	66.278256999999996	1.249440	PATTERN-1	
JUNCTION-3811	67.471773999999996	2.312480	PATTERN-1	
JUNCTION-3812	67.5	1.235520	PATTERN-1	
JUNCTION-3813	65.0	1.683630	PATTERN-1	
JUNCTION-3814	65.0	0.913270	PATTERN-1	
JUNCTION-3815	66.601900999999998	1.250550	PATTERN-1	
JUNCTION-3816	63.923720000000003	0.440180	PATTERN-1	
JUNCTION-3817	35.0	0	PATTERN-1	
JUNCTION-3818	66.881060000000005	0.341150	PATTERN-1	
JUNCTION-3819	70.0	3.907550	PATTERN-1	
JUNCTION-3820	63.967301999999997	0.928740	PATTERN-1	
JUNCTION-3821	60.0	5.360170	PATTERN-1	
JUNCTION-3822	60.0	2.926600	PATTERN-1	
JUNCTION-3823	60.882182999999998	0.767490	PATTERN-1	
JUNCTION-3824	65.0	0.464670	PATTERN-1	
JUNCTION-3825	66.852034000000003	4.887040	PATTERN-1	
JUNCTION-3826	64.117728999999997	3.794480	PATTERN-1	
JUNCTION-3827	60.0	5.286910	PATTERN-1	
JUNCTION-3828	47.5	4.504370	PATTERN-1	
JUNCTION-3829	66.652424999999994	12.491860	PATTERN-1	
JUNCTION-3830	65.909856000000005	4.474090	PATTERN-1	
JUNCTION-3831	51.227294000000001	2.397200	PATTERN-1	
JUNCTION-3832	44.659298999999997	1.482780	PATTERN-1	
JUNCTION-3833	43.350790000000003	1.686670	PATTERN-1	
JUNCTION-3834	55.988942999999999	3.481910	PATTERN-1	
JUNCTION-3835	68.860866999999999	2.739330	PATTERN-1	
JUNCTION-3836	73.075739999999996	2.488600	PATTERN-1	
JUNCTION-3837	70.0	1.535260	PATTERN-1	
JUNCTION-3838	73.762625999999997	1.994280	PATTERN-1	
JUNCTION-3839	47.699162000000001	2.664980	PATTERN-1	
JUNCTION-3840	69.808813999999998	1.522650	PATTERN-1	
JUNCTION-3841	42.525447	1.344090	PATTERN-1	
JUNCTION-3842	45.547657000000001	1.168750	PATTERN-1	
JUNCTION-3843	50.0	0	PATTERN-1	
JUNCTION-3844	48.483533000000001	0.120710	PATTERN-1	
JUNCTION-3845	50.0	0.145760	PATTERN-1	
JUNCTION-3846	43.993946000000001	0.876660	PATTERN-1	
JUNCTION-3847	40.675787	0.687060	PATTERN-1	
JUNCTION-3848	50.0	0	PATTERN-1	
JUNCTION-3849	50.0	0.090210	PATTERN-1	
JUNCTION-3850	47.979185999999999	0	PATTERN-1	
JUNCTION-3851	47.835814999999997	0.779730	PATTERN-1	
JUNCTION-3852	40.0	0.187110	PATTERN-1	
JUNCTION-3853	50.0	0	PATTERN-1	
JUNCTION-3854	97.5	0	PATTERN-1	
JUNCTION-3855	65.0	0.650730	PATTERN-1	
JUNCTION-3856	40.0	0	PATTERN-1	
JUNCTION-3857	39.801203000000001	0.029940	PATTERN-1	
JUNCTION-3858	30.67238	0.437660	PATTERN-1	
JUNCTION-3859	30.917432000000002	0.623250	PATTERN-1	
JUNCTION-3860	50.0	0	PATTERN-1	
JUNCTION-3861	45.0	0.523290	PATTERN-1	
JUNCTION-3862	50.0	3.955970	PATTERN-1	
JUNCTION-3863	51.110754	0	PATTERN-1	
JUNCTION-3864	53.994185999999999	37.101930	PATTERN-1	
JUNCTION-3865	54.948042999999998	0.281180	PATTERN-1	
JUNCTION-3866	59.397804000000001	1.407730	PATTERN-1	
JUNCTION-3867	54.180686000000001	2.595820	PATTERN-1	
JUNCTION-3868	61.408332000000001	0.966970	PATTERN-1	
JUNCTION-3869	63.456538999999999	0.265550	PATTERN-1	
JUNCTION-3870	55.800899999999999	1.868380	PATTERN-1	
JUNCTION-3871	50.0	0	PATTERN-1	
JUNCTION-3872	46.3232	16.832940	PATTERN-1	
JUNCTION-3873	30.0	0	PATTERN-1	
JUNCTION-3874	30.0	0	PATTERN-1	
JUNCTION-3875	55.0	1.354710	PATTERN-1	
JUNCTION-3876	46.050893000000002	1.521200	PATTERN-1	
JUNCTION-3877	76.171227999999999	0.149930	PATTERN-1	
JUNCTION-3878	67.820414999999997	0.548380	PATTERN-1	
JUNCTION-3879	51.139294999999997	1.753430	PATTERN-1	
JUNCTION-3880	48.442281999999999	0.809240	PATTERN-1	
JUNCTION-3881	59.896447000000002	5.200420	PATTERN-1	
JUNCTION-3882	50.886997999999998	0.533960	PATTERN-1	
JUNCTION-3883	45.919536999999998	0.103100	PATTERN-1	
JUNCTION-3884	55.510902000000002	1.926160	PATTERN-1	
JUNCTION-3885	61.924689999999998	1.673970	PATTERN-1	
JUNCTION-3886	62.936886999999999	0.425070	PATTERN-1	
JUNCTION-3887	58.782238999999997	0.897760	PATTERN-1	
JUNCTION-3888	66.412446000000003	1.217650	PATTERN-1	
JUNCTION-3889	60.54965	1.746010	PATTERN-1	
JUNCTION-3890	32.658141000000001	0	PATTERN-1	
JUNCTION-3891	33.886918999999999	3.337540	PATTERN-1	
JUNCTION-3892	24.122872000000001	0	PATTERN-1	
JUNCTION-3893	38.468592000000001	0	PATTERN-1	
JUNCTION-3894	29.544021999999998	1.180080	PATTERN-1	
JUNCTION-3895	77.474405000000004	0.609820	PATTERN-1	
JUNCTION-3896	61.221901000000003	3.231730	PATTERN-1	
JUNCTION-3897	44.313251000000001	10.544240	PATTERN-1	
JUNCTION-3898	35.115521999999999	0.737470	PATTERN-1	
JUNCTION-3899	40.961235000000002	21.454250	PATTERN-1	
JUNCTION-3900	35.0	3.599390	PATTERN-1	
JUNCTION-3901	45.0	5.475860	PATTERN-1	
JUNCTION-3902	47.909585999999997	0	PATTERN-1	
JUNCTION-3903	48.640768000000001	8.229670	PATTERN-1	
JUNCTION-3904	35.0	0	PATTERN-1	
JUNCTION-3905	32.166952999999999	2.028280	PATTERN-1	
JUNCTION-3906	29.085011000000002	0.471100	PATTERN-1	
JUNCTION-3907	78.069676000000001	3.920080	PATTERN-1	
JUNCTION-3908	60.0	2.288340	PATTERN-1	
JUNCTION-3909	69.465393000000006	4.885230	PATTERN-1	
JUNCTION-3910	62.888309999999997	0.736350	PATTERN-1	
JUNCTION-3911	69.848310999999995	0	PATTERN-1	
JUNCTION-3912	69.240544	0.032490	PATTERN-1	
JUNCTION-3913	77.800499000000002	0.117410	PATTERN-1	
JUNCTION-3914	58.752079999999999	1.475390	PATTERN-1	
JUNCTION-3915	50.772041000000002	0.403720	PATTERN-1	
JUNCTION-3916	50.308689999999999	0	PATTERN-1	
JUNCTION-3917	30.0	0.752620	PATTERN-1	
JUNCTION-3918	49.669677999999998	0	PATTERN-1	
JUNCTION-3919	62.066240000000001	0.037190	PATTERN-1	
JUNCTION-3920	61.700071000000001	0	PATTERN-1	
JUNCTION-3921	45.0	0.036190	PATTERN-1	
JUNCTION-3922	45.0	2.575960	PATTERN-1	
JUNCTION-3923	45.0	0.353540	PATTERN-1	
JUNCTION-3924	31.924882	0	PATTERN-1	
JUNCTION-3925	41.010286999999998	0	PATTERN-1	
JUNCTION-3926	40.0	0	PATTERN-1	
JUNCTION-3927	42.114184999999999	0.981150	PATTERN-1	
JUNCTION-3928	30.0	0	PATTERN-1	
JUNCTION-3929	40.027424000000003	1.998550	PATTERN-1	
JUNCTION-3930	42.5	0	PATTERN-1	
JUNCTION-3931	39.484991000000001	0	PATTERN-1	
JUNCTION-3932	38.709052	0.099340	PATTERN-1	
JUNCTION-3933	37.5	0	PATTERN-1	
JUNCTION-3934	37.5	0.575560	PATTERN-1	
JUNCTION-3935	37.5	0	PATTERN-1	
JUNCTION-3936	35.365845999999998	0	PATTERN-1	
JUNCTION-3937	39.789150999999997	1.320080	PATTERN-1	
JUNCTION-3938	43.585355	2.472600	PATTERN-1	
JUNCTION-3939	30.0	0	PATTERN-1	
JUNCTION-3940	44.816609999999997	1.622700	PATTERN-1	
JUNCTION-3941	42.726455999999999	1.288190	PATTERN-1	
JUNCTION-3942	41.962401999999997	1.268590	PATTERN-1	
JUNCTION-3943	40.0	1.275520	PATTERN-1	
JUNCTION-3944	42.528351999999998	0.772060	PATTERN-1	
JUNCTION-3945	35.0	0	PATTERN-1	
JUNCTION-3946	33.278503999999998	0	PATTERN-1	
JUNCTION-3947	32.952786000000003	1.068030	PATTERN-1	
JUNCTION-3948	32.951734000000002	0.515420	PATTERN-1	
JUNCTION-3949	35.0	1.256190	PATTERN-1	
JUNCTION-3950	30.0	2.227180	PATTERN-1	
JUNCTION-3951	35.0	1.464490	PATTERN-1	
JUNCTION-3952	35.0	1.506640	PATTERN-1	
JUNCTION-3953	35.0	0.976370	PATTERN-1	
JUNCTION-3954	35.0	1.807300	PATTERN-1	
JUNCTION-3955	35.0	1.517480	PATTERN-1	
JUNCTION-3956	35.0	3.673710	PATTERN-1	
JUNCTION-3957	35.0	2.161790	PATTERN-1	
JUNCTION-3958	35.0	2.827040	PATTERN-1	
JUNCTION-3959	38.871457999999997	0.540090	PATTERN-1	
JUNCTION-3960	41.434337999999997	1.147620	PATTERN-1	
JUNCTION-3961	30.0	0.057610	PATTERN-1	
JUNCTION-3962	41.628118000000001	0	PATTERN-1	
JUNCTION-3963	42.168377999999997	2.239910	PATTERN-1	
JUNCTION-3964	39.686812000000003	0.100070	PATTERN-1	
JUNCTION-3965	39.774721	0	PATTERN-1	
JUNCTION-3966	47.5	2.257820	PATTERN-1	
JUNCTION-3967	37.805537999999999	0	PATTERN-1	
JUNCTION-3968	25.0	18.484310	PATTERN-1	
JUNCTION-3969	35.0	2.242080	PATTERN-1	
JUNCTION-3970	35.0	0.885550	PATTERN-1	
JUNCTION-3971	30.0	1.619140	PATTERN-1	
JUNCTION-3972	30.0	0	PATTERN-1	
JUNCTION-3973	30.0	1.192550	PATTERN-1	
JUNCTION-3974	30.0	0.942630	PATTERN-1	
JUNCTION-3975	30.0	1.467400	PATTERN-1	
JUNCTION-3976	30.0	1.052480	PATTERN-1	
JUNCTION-3977	32.802917999999998	1.439450	PATTERN-1	
JUNCTION-3978	32.623807999999997	0.945610	PATTERN-1	
JUNCTION-3979	35.0	0.148480	PATTERN-1	
JUNCTION-3980	35.0	0.725740	PATTERN-1	
JUNCTION-3981	35.0	1.085000	PATTERN-1	
JUNCTION-3982	35.0	0.357920	PATTERN-1	
